0.0,0.0
-11.087857232066266,4.237504757169952
0.0,0.0
-11.087857232066266,4.237504757169952
0.0,0.0
-11.087857232066266,4.237504757169952
0.0,0.0
-11.087857232066266,4.237504757169952
0.0,0.0
-11.087857232066266,4.237504757169952
0.0,0.0
-11.087857232066266,4.237504757169952
0.08999451900000001,0.0
-10.994485840678404,4.201739762473017
0.190002042,0.0
-10.901120259627978,4.165976993368788
0.289909741,0.0
-10.807704227535266,4.130194899488168
0.3899614035,0.0
-10.714355502720114,4.094438586999356
0.49000128400000004,0.0
-10.621002436494042,4.058680611575718
0.5899727825000001,0.0
-10.527643366626155,4.02292033651603
0.689986454,0.0
-10.434192122786657,3.987124755121534
0.789897359,0.0
-10.340881238471082,3.9513829370645452
0.8899568735000001,0.0
-10.247458614418878,3.9155983181985663
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
0.9899747045,0.0
-10.15399641386303,3.8797985399414516
